     0.636     4.035     3.902     5.478    -0.241     1.000     1.000
     4.663     5.415     5.180     6.042    -0.941     1.000     1.000
    -0.108     0.822     1.798     3.014     0.532     1.000     1.000
     1.130     1.806     1.918     1.145     1.962     1.000     1.000
     2.017     4.815     4.890     5.949     0.360     1.000     1.000
     1.279     3.946     5.572     7.645     1.413     1.000     1.000
     1.686     7.165     8.035     8.931     2.501     1.000     1.000
    -2.589    -0.120     0.416    -0.056    -1.360     1.000     1.000
     2.434     2.293     3.830     4.390    -0.355     1.000     1.000
     0.095     2.850     2.572     3.920     0.885     1.000     1.000
     1.315     2.516     2.925     3.637     0.030     1.000     1.000
     0.236    -1.383     0.214    -2.297    -2.127     1.000     1.000
    -0.008     0.752    -0.489     1.334    -0.519     1.000     1.000
     2.555     4.266     4.724     6.167     0.257     1.000     1.000
     3.601     5.217     5.828     8.762    -0.783     1.000     1.000
     4.311     5.737     5.969     8.547     0.434     1.000     1.000
     0.889     2.708     4.447     7.451     1.197     1.000     1.000
     2.706     0.686     2.234    -0.066     1.386     1.000     1.000
     4.457     5.516     7.013     9.466    -0.409     1.000     1.000
     3.698     4.865     7.091     6.774    -0.434     1.000     1.000
     1.329     2.002     2.230     2.096    -0.887     1.000     1.000
     2.279     2.602     2.636     0.811     1.620     1.000     1.000
     3.878     3.588     3.118     5.207    -1.854     1.000     1.000
     3.356     4.294     2.679     3.680    -1.719     1.000     1.000
     4.483     4.603     4.775     5.328    -1.057     1.000     1.000
     3.676     3.662     3.310     3.839    -1.559     1.000     1.000
     2.347     4.712     6.705     5.916    -0.273     1.000     1.000
     1.667     4.478     3.598     3.326    -0.529     1.000     1.000
     0.848     0.334     1.540     0.750    -0.254     1.000     1.000
     2.112     1.706     1.294     0.108    -0.344     1.000     1.000
     0.623     1.258     3.043     2.647     0.088     1.000     1.000
     0.465     2.852     3.888     5.604    -0.043     1.000     1.000
     0.661     3.167     2.908     3.697     1.451     1.000     1.000
     1.846     2.567     1.951     3.074     0.174     1.000     1.000
     3.070     1.871     3.279     2.357    -0.379     1.000     1.000
     2.971     2.923     3.014     2.761    -0.265     1.000     1.000
     0.859    -0.797    -0.599     0.848    -0.547     1.000     1.000
     2.500     4.764     4.383     5.373     0.912     1.000     1.000
     1.834     2.861     1.357     0.954    -1.638     1.000     1.000
     2.173     3.697     5.536     5.879    -1.098     1.000     1.000
    -0.434     1.372    -0.176    -0.552     0.956     1.000     1.000
     2.406     2.867     6.093     7.655     0.710     1.000     1.000
     0.535     2.905     3.439     5.198    -0.697     1.000     1.000
     1.762     1.703     4.294     5.844    -1.116     1.000     1.000
     1.002     1.024     0.395     2.019    -0.541     1.000     1.000
     1.714     3.770     4.565     6.656    -0.750     1.000     1.000
     1.790     1.430     1.444     3.656     0.240     1.000     1.000
     3.733     3.721     4.477     6.052     0.737     1.000     1.000
     5.570     6.131     8.119    10.071    -0.626     1.000     1.000
     3.037     3.508     5.567     5.760     1.847     1.000     1.000
     0.458     0.487     0.510     0.026     1.065     1.000     1.000
     1.121     1.827     1.438     4.540    -0.179     1.000     1.000
     1.179     2.299     1.672     2.643    -1.382     1.000     1.000
     3.063     4.937     6.918     7.228     0.256     1.000     1.000
     0.517     3.272     4.881     7.614     0.192     1.000     1.000
     1.944     3.308     3.966     4.488     0.311     1.000     1.000
     4.714     3.701     5.007     4.506     1.173     1.000     1.000
     2.953     2.697     3.083     2.799    -0.721     1.000     1.000
     2.751     4.290     5.321     5.592     0.864     1.000     1.000
     3.698     2.676     3.463     4.458     0.570     1.000     1.000
     0.387     3.514     3.659     3.887    -1.009     1.000     1.000
     2.725     0.965     0.790     0.521     0.311     1.000     1.000
     5.332     4.796     3.628     4.434    -1.234     1.000     1.000
    -0.626    -1.095    -1.940    -1.520    -1.376     1.000     1.000
     2.081     3.125     3.786     3.258    -0.564     1.000     1.000
     2.974     3.539     3.450     3.991     0.301     1.000     1.000
     2.810     3.751     3.829     4.560    -0.606     1.000     1.000
     0.804     2.567     2.836     3.588     1.070     1.000     1.000
     0.626     1.401     2.313     1.109    -1.358     1.000     1.000
    -0.638     0.376     1.348     0.546    -1.786     1.000     1.000
     3.844     3.834     3.778     3.627     0.364     1.000     1.000
     2.727     3.084     3.936     4.951    -2.125     1.000     1.000
     0.269    -0.534     2.257     3.373     0.613     1.000     1.000
     3.619     8.355    12.491    13.779     1.333     1.000     1.000
     1.343     3.287     4.816     5.456    -0.580     1.000     1.000
     1.308    -0.446    -1.584    -1.424    -0.236     1.000     1.000
    -0.386     1.276     0.939     1.637    -0.420     1.000     1.000
     1.830     2.790     2.750     2.362     0.833     1.000     1.000
     1.657     1.259     1.434     1.361     0.351     1.000     1.000
     0.800     1.176     3.794     4.274     1.626     1.000     1.000
     1.771     2.458     2.842     3.275     0.269     1.000     1.000
     3.786     5.676     5.158     6.620     1.975     1.000     1.000
    -0.925     0.156    -0.009     0.300    -0.353     1.000     1.000
     3.610     4.709     6.224     7.507     0.738     1.000     1.000
    -0.137    -0.579     1.045     2.824     1.129     1.000     1.000
     2.124     2.620     3.426     5.358    -0.472     1.000     1.000
     4.092     3.868     4.200     4.284     0.720     1.000     1.000
     0.076     0.885     0.782     0.855    -0.282     1.000     1.000
     2.952     3.440     4.082     4.447    -1.148     1.000     1.000
     1.439     3.387     5.275     4.550     1.747     1.000     1.000
     3.486     1.717     2.566     2.512     0.145     1.000     1.000
     1.034     0.434    -0.384    -0.524    -0.424     1.000     1.000
     3.493     1.810     4.280     3.201     1.308     1.000     1.000
     0.121     1.218     1.653     0.428    -0.657     1.000     1.000
     0.828     2.699     3.812     5.855    -0.039     1.000     1.000
     0.727     1.001     2.664     4.810     0.280     1.000     1.000
    -0.805     0.615    -1.392     0.531    -0.665     1.000     1.000
     2.113     0.149     0.722     2.743    -1.265     1.000     1.000
     3.144     1.468     3.104     5.089    -1.309     1.000     1.000
     0.733     2.481     4.011     4.186     0.443     1.000     1.000
     1.900     2.968     5.058     5.254     0.186     1.000     1.000
     4.736     3.798     5.538     6.694     1.219     1.000     1.000
     1.909     2.330     4.871     3.512     1.071     1.000     1.000
     3.270     4.002     6.792     7.705     0.398     1.000     1.000
     3.076     4.253     5.048     6.124     0.879     1.000     1.000
     3.225     4.375     4.187     6.160    -0.294     1.000     1.000
     3.603     2.280     2.188     1.357    -1.841     1.000     1.000
    -0.203     0.790     1.005    -0.214    -0.714     1.000     1.000
     1.250     1.157     3.829     4.331    -0.246     1.000     1.000
     2.407     2.650     4.509     5.414    -0.615     1.000     1.000
     0.097    -0.104    -1.153    -1.644    -2.115     1.000     1.000
     1.711     3.970     5.740     7.507    -0.429     1.000     1.000
     2.978     3.571     3.701     3.789    -0.074     1.000     1.000
     0.526     2.431     1.518     0.383     1.191     1.000     1.000
     2.433     2.649     3.273     5.190    -0.845     1.000     1.000
     1.311     3.801     3.804     5.541    -0.659     1.000     1.000
     0.360     0.268     0.770     0.142     0.354     1.000     1.000
     3.427     3.084     3.048     4.033    -0.326     1.000     1.000
     1.358     2.434     2.328     2.060     1.129     1.000     1.000
     1.982     2.034     0.754    -0.187    -0.157     1.000     1.000
     3.785     3.485     6.182     5.830    -0.885     1.000     1.000
    -0.100     2.592     4.270     5.505    -0.219     1.000     1.000
     1.842     3.807     4.295     6.895     0.291     1.000     1.000
     2.660     3.216     1.799     1.768    -0.985     1.000     1.000
     1.346     1.394    -0.012     0.220     1.184     1.000     1.000
     1.875     5.022     5.513     5.034     1.697     1.000     1.000
     5.447     7.190     7.845     8.851     1.224     1.000     1.000
     2.977     3.400     3.068     5.029     0.479     1.000     1.000
     3.245     5.367     5.943     5.961    -0.201     1.000     1.000
     1.901     4.175     3.245     5.467     1.757     1.000     1.000
     0.090    -0.040     1.198     2.311    -1.897     1.000     1.000
     3.007     4.538     4.289     6.053    -1.370     1.000     1.000
     3.220     4.111     6.163     7.634    -0.235     1.000     1.000
     1.814     1.185     0.306     1.209     0.520     1.000     1.000
     0.692     1.220     2.428     2.688     0.643     1.000     1.000
     4.055     3.162     3.894     6.016     0.016     1.000     1.000
     1.452     0.472     2.275     3.219     0.401     1.000     1.000
     2.371     1.131     1.051     0.662    -2.444     1.000     1.000
     2.101     4.153     5.010     5.005     1.956     1.000     1.000
     0.821     2.062     5.022     6.011     1.087     1.000     1.000
     1.965     3.933     4.246     5.302     1.263     1.000     1.000
     1.064     2.460     3.782     4.783     1.172     1.000     1.000
     5.723     3.393     6.332     5.235     0.328     1.000     1.000
    -0.783     0.690    -0.477    -1.544     0.655     1.000     1.000
     3.417     2.437     2.896     4.418    -0.168     1.000     1.000
     2.741     1.760     3.553     3.439    -1.279     1.000     1.000
     3.354     3.421     3.852     5.746     0.944     1.000     1.000
     1.430     0.520    -1.353     0.592     0.167     1.000     1.000
     3.516     3.433     1.767     1.874    -0.009     1.000     1.000
     3.936     3.615     3.963     4.923    -1.194     1.000     1.000
     4.127     5.160     6.297     7.583     2.114     1.000     1.000
     1.922     3.151     2.980     4.164    -0.034     1.000     1.000
     2.551     5.037     5.452     6.457     0.469     1.000     1.000
     2.420     1.584     1.443    -0.145    -1.139     1.000     1.000
     0.249     3.107     5.198     7.074     1.514     1.000     1.000
     1.120     2.315     3.467     2.695    -0.227     1.000     1.000
     1.525     1.428     2.299     4.430    -2.163     1.000     1.000
     0.971    -0.600    -0.376     0.025    -0.328     1.000     1.000
     4.807     6.216     6.401     8.124    -0.515     1.000     1.000
     0.383     3.941     3.374     4.196     1.115     1.000     1.000
     2.021     1.404     4.062     5.495     1.613     1.000     1.000
     2.048     2.088     3.273     5.742    -1.605     1.000     1.000
     2.750     6.509     7.491    10.368    -0.193     1.000     1.000
     2.950     2.578     2.116     2.116    -0.684     1.000     1.000
    -0.785     0.366     2.342     4.280     0.440     1.000     1.000
     3.499     6.980     6.547     7.330     0.394     1.000     1.000
     3.080     2.031     3.158     3.524    -2.505     1.000     1.000
     4.596     5.064     6.131     6.055     1.381     1.000     1.000
    -1.084     1.134     2.109     3.888     1.127     1.000     1.000
     0.299    -0.593     1.793     2.462     0.340     1.000     1.000
     2.993     1.581     2.645     2.802    -1.017     1.000     1.000
     3.874     6.601     8.511     9.854     0.990     1.000     1.000
     1.072     1.559     2.081     2.915     0.094     1.000     1.000
     2.577     4.149     2.172     3.459    -0.646     1.000     1.000
     2.245     1.608     1.539     2.919     1.083     1.000     1.000
     2.366     4.899     5.152     6.923     1.758     1.000     1.000
     1.312     3.815     4.464     5.212    -0.062     1.000     1.000
     3.195     4.813     3.182     5.053    -0.906     1.000     1.000
     2.694     2.489     3.028     2.770    -0.043     1.000     1.000
     1.087     2.475     2.220     2.735    -0.221     1.000     1.000
     0.216     1.454     3.432     4.040    -0.254     1.000     1.000
     4.158     4.851     7.211     6.950     0.577     1.000     1.000
     3.694     4.108     2.607     2.367    -1.190     1.000     1.000
    -0.188     0.043     0.720     0.047     0.974     1.000     1.000
     0.580     1.127     0.965     1.938     0.773     1.000     1.000
     1.946     4.329     4.362     6.030     0.038     1.000     1.000
     0.981     2.701     2.652     3.100     0.523     1.000     1.000
    -0.079     1.380     0.987     0.185    -0.928     1.000     1.000
     3.112     3.061     4.524     4.854     0.210     1.000     1.000
     1.157     1.872     2.523     4.444    -0.580     1.000     1.000
     2.769     1.630     1.269     1.258    -2.035     1.000     1.000
     3.215     3.950     7.060    10.278     1.215     1.000     1.000
     0.274     0.691     0.353     0.693     0.606     1.000     1.000
     1.967     5.332     5.414     6.664     1.687     1.000     1.000
     1.872     2.045     2.147     1.890    -1.362     1.000     1.000
    -0.003     1.601     0.386     1.064     0.260     1.000     1.000
     0.469     1.965     3.167     5.453     0.339     1.000     1.000
     2.306     4.239     4.737     6.101     0.043     1.000     1.000
     4.669     5.170     6.726     7.543     0.562     1.000     1.000
     2.626     5.550     6.344     5.125     0.730     1.000     1.000
    -3.793    -2.266    -1.394    -0.505    -1.232     1.000     1.000
     2.343     3.264     3.854     5.947     0.931     1.000     1.000
     0.914     1.553     1.499     0.736    -0.134     1.000     1.000
     2.561     3.765     4.944     6.913    -0.057     1.000     1.000
     1.202     0.495     0.811    -0.884     0.379     1.000     1.000
     1.762     5.681     8.323     9.548     0.077     1.000     1.000
     1.349    -1.127    -2.624    -3.656    -0.917     1.000     1.000
     1.078     0.141     1.485     2.648    -0.376     1.000     1.000
     0.404     2.756     4.263     7.788     1.508     1.000     1.000
     0.024     2.916     3.013     4.819     1.529     1.000     1.000
     4.792     4.979     5.266     3.829    -0.472     1.000     1.000
     0.656     2.623     0.465     0.933    -1.050     1.000     1.000
     1.556     4.830     6.745     8.437     0.724     1.000     1.000
     1.228     1.968     4.152     6.724     0.280     1.000     1.000
     2.893     3.655     3.838     3.672    -1.344     1.000     1.000
     3.557     2.337     5.439     5.609    -0.606     1.000     1.000
     2.532     1.262     1.119     0.225    -0.133     1.000     1.000
     1.065     3.178     3.674     6.061    -0.141     1.000     1.000
     5.322     5.230     4.535     5.079    -1.029     1.000     1.000
     2.424     4.095     3.461     5.851    -0.620     1.000     1.000
     2.673     4.006     4.234     6.597    -1.311     1.000     1.000
     3.089     3.947     3.906     4.527    -1.537     1.000     1.000
     2.609     3.030     6.484     7.044    -0.014     1.000     1.000
     2.789     4.738     6.804     8.290     1.140     1.000     1.000
     3.957     3.700     3.288     2.958    -1.181     1.000     1.000
    -0.798     1.114     1.740     1.126    -1.498     1.000     1.000
     2.968     1.525     2.838     2.270    -1.164     1.000     1.000
     2.125     2.271     2.044     0.033    -0.034     1.000     1.000
     2.162     4.288     6.056     8.792    -1.259     1.000     1.000
    -0.694     1.359    -0.088     0.324    -0.368     1.000     1.000
     6.354     5.969     6.582     7.544     0.143     1.000     1.000
     0.847     3.272     4.333     4.300    -0.097     1.000     1.000
     4.150     4.416     5.747     6.274    -0.441     1.000     1.000
     1.477     1.224     4.507     5.748     1.953     1.000     1.000
     0.383     3.126     2.726     3.872     0.297     1.000     1.000
     1.354     1.983     3.098     4.565    -1.287     1.000     1.000
     0.912     2.773     4.246     6.359     0.533     1.000     1.000
     2.055     1.367     2.753     3.097     1.162     1.000     1.000
     3.533     5.831     5.565     5.578    -0.558     1.000     1.000
     1.540     3.846     2.251     2.647    -1.391     1.000     1.000
     1.069     2.472     1.622     2.631    -0.720     1.000     1.000
     3.315     5.467     6.181     5.609    -0.850     1.000     1.000
     2.128     2.197     2.647     3.762     1.215     1.000     1.000
     2.214     3.903     5.700     4.353    -1.595     1.000     1.000
     2.175     4.018     5.784     6.761     1.405     1.000     1.000
     5.063     3.935     7.150     6.686     0.478     1.000     1.000
     2.300     2.920     3.669     4.073    -1.055     1.000     1.000
     3.709     5.707     6.600     9.824     2.182     1.000     1.000
     3.385     1.727     3.496     3.987     1.458     1.000     1.000
     0.685    -0.604     1.202     1.007     0.485     1.000     1.000
     1.383     3.478     4.322     2.782     0.700     1.000     1.000
     3.338     4.976     6.266    10.136    -1.680     1.000     1.000
    -0.400    -0.093    -0.112     0.838     0.879     1.000     1.000
     2.024     1.968     1.583     1.944     1.994     1.000     1.000
    -0.381    -0.297    -2.156    -3.594    -1.694     1.000     1.000
     1.009     3.790     4.463     5.657    -1.016     1.000     1.000
     1.317     2.911     4.781     6.321    -1.633     1.000     1.000
    -1.264     1.315     2.652     2.446    -0.005     1.000     1.000
     1.865     4.334     2.758     5.520    -0.053     1.000     1.000
     5.340     5.395     5.091     5.826     0.188     1.000     1.000
     4.463     6.599     5.474     6.691    -1.395     1.000     1.000
     5.691     5.396     5.806     6.944     0.320     1.000     1.000
     1.959     4.536     3.961     4.175     1.066     1.000     1.000
     2.907     2.237     0.917     2.437     1.040     1.000     1.000
     2.014     2.332     3.779     4.914     0.529     1.000     1.000
     2.360     2.562     4.756     4.600     0.741     1.000     1.000
     2.828     5.731     8.398    10.566     0.595     1.000     1.000
     4.938     5.040     5.561     5.450    -1.125     1.000     1.000
     2.589     3.123     4.693     4.012    -0.896     1.000     1.000
     1.394     0.452     0.598     0.988    -0.490     1.000     1.000
     1.099     1.876     2.729     3.331    -0.473     1.000     1.000
     0.909     3.670     6.052     6.453     0.272     1.000     1.000
     2.476     2.855     2.201     2.291     0.337     1.000     1.000
     5.363     4.571     3.454     3.245    -1.326     1.000     1.000
    -0.242     3.419     2.803     7.906     0.779     1.000     1.000
     1.469     4.323     3.445     6.385    -0.214     1.000     1.000
     2.454     2.285     6.628     6.223     0.009     1.000     1.000
     3.702     4.918     4.568     7.264     0.377     1.000     1.000
     3.855     4.415     5.409     6.515     0.782     1.000     1.000
     3.066     3.911     5.091     7.922     1.993     1.000     1.000
     4.920     5.335     4.848     8.382     0.470     1.000     1.000
     1.571     1.935     3.121     2.949    -1.091     1.000     1.000
     0.071     2.079     2.579     2.263    -0.796     1.000     1.000
     2.250     3.280     1.540     2.376    -1.046     1.000     1.000
     1.879     5.171     6.949     8.055     1.591     1.000     1.000
     0.244     2.353     2.799     5.729     0.219     1.000     1.000
     0.243     0.331    -0.394    -0.190     0.029     1.000     1.000
     0.746    -0.001     0.368     1.445     0.113     1.000     1.000
     0.391    -0.011    -1.676     0.094     0.646     1.000     1.000
     5.213     4.450     4.375     5.633    -0.362     1.000     1.000
     2.273     3.223     5.581     7.687     0.281     1.000     1.000
     1.409     2.060     3.299     4.448    -1.196     1.000     1.000
     2.061     4.881     5.928     5.448     0.881     1.000     1.000
     5.271     3.018     2.494     1.983    -2.098     1.000     1.000
     4.364     3.490     5.699     6.538     0.106     1.000     1.000
     2.243     4.909     5.802     8.186    -0.007     1.000     1.000
     0.401     0.673    -0.089     0.028    -0.584     1.000     1.000
     1.857     1.981     2.424     3.256    -0.789     1.000     1.000
     0.067     0.371     1.898     3.691     1.175     1.000     1.000
     4.152     6.390     5.648     6.734    -0.856     1.000     1.000
     2.527     1.343     0.089     0.576    -0.681     1.000     1.000
     2.305     3.333     4.191     6.538    -0.053     1.000     1.000
     1.082     1.490     0.864    -0.297    -0.511     1.000     1.000
     0.749     2.048     3.593     3.787    -0.091     1.000     1.000
     5.435     6.687     6.837     7.539     0.264     1.000     1.000
    -0.336     1.029     1.153     1.770     0.477     1.000     1.000
     2.915     2.707     2.067     2.719    -0.382     1.000     1.000
     0.240     0.461     1.710     2.779    -0.105     1.000     1.000
     3.308     6.356     8.016    10.112     0.662     1.000     1.000
     3.069     4.226     4.582     5.335    -0.061     1.000     1.000
     2.973     3.323     5.232     6.059    -2.153     1.000     1.000
     2.866     2.310     2.358     1.127    -0.849     1.000     1.000
     4.834     4.712     7.351     6.998    -0.323     1.000     1.000
     0.599     1.779     2.814     3.240     1.320     1.000     1.000
     3.054     6.773     5.772     7.513     0.295     1.000     1.000
     5.062     3.326     2.973     3.185    -2.543     1.000     1.000
     5.040     5.199     8.497    10.752     1.497     1.000     1.000
     1.998     2.846     4.552     6.172     2.546     1.000     1.000
     0.221    -1.119    -0.030    -2.397    -0.404     1.000     1.000
     3.829     3.736     2.192     2.643    -0.943     1.000     1.000
    -0.067    -0.498    -0.052    -1.043     0.709     1.000     1.000
     2.347     5.105     6.435     8.533    -0.906     1.000     1.000
     4.512     4.278     5.101     4.059    -1.329     1.000     1.000
    -0.397    -1.364    -2.854    -1.810    -1.471     1.000     1.000
     2.415     1.402     2.539     1.989    -0.175     1.000     1.000
     3.610     2.706     3.146     4.259    -1.085     1.000     1.000
     2.698     3.695     4.681     5.547     1.778     1.000     1.000
     1.819     3.182     5.299     5.568    -0.878     1.000     1.000
    -0.574     1.626     2.235     2.682     1.446     1.000     1.000
     1.322     2.460     4.289     5.680    -0.340     1.000     1.000
     0.821     1.330    -1.557    -2.020     0.524     1.000     1.000
     0.560     1.480     4.881     5.975    -0.447     1.000     1.000
     1.340     2.061     1.331     1.478    -0.660     1.000     1.000
     2.165     4.426     6.947     7.905     0.852     1.000     1.000
     0.369     0.560     0.302     2.787     0.196     1.000     1.000
     0.979     1.053     1.780     2.780     0.012     1.000     1.000
     0.334     2.507     5.894     6.487     0.516     1.000     1.000
     0.046     1.488     2.775     0.628     0.041     1.000     1.000
     2.458     1.835     2.708     4.579     1.217     1.000     1.000
     1.221     2.170     3.635     6.102     0.919     1.000     1.000
     0.135     3.254     5.546     8.464     0.546     1.000     1.000
     0.412     0.635     1.445    -0.676     0.460     1.000     1.000
     4.887     5.884     6.236     6.501     0.245     1.000     1.000
     1.239     2.312     1.810     1.120     0.267     1.000     1.000
     1.292     1.367     3.186     4.065    -0.341     1.000     1.000
     1.312     1.884     3.868     3.604     0.323     1.000     1.000
     2.222     1.197    -0.090     0.888     1.506     1.000     1.000
     2.146     4.553     5.030     4.720    -0.848     1.000     1.000
     4.148     4.253     5.389     6.855    -0.818     1.000     1.000
     1.429     2.517     3.267     5.491     1.959     1.000     1.000
     1.260     3.116     2.938     4.212    -0.411     1.000     1.000
    -0.037    -0.638    -3.471    -2.922    -0.005     1.000     1.000
     0.195     2.180     4.702     5.397     0.968     1.000     1.000
     2.381     1.816     1.858     1.820    -1.480     1.000     1.000
     2.730     3.983     4.033     4.807     1.251     1.000     1.000
     1.600     4.257     5.501     7.157     0.722     1.000     1.000
    -0.046     1.279    -0.407    -0.507    -1.282     1.000     1.000
     0.427    -0.934    -0.122     0.216     0.555     1.000     1.000
     3.557     4.986     6.630     6.623     0.658     1.000     1.000
     2.595     4.575     6.492     8.729    -0.476     1.000     1.000
     1.965     4.872     7.889     9.466     0.975     1.000     1.000
     2.081     1.575     1.579     1.923    -0.837     1.000     1.000
     1.415    -0.572    -1.953    -4.171    -0.800     1.000     1.000
     4.186     5.387     7.519     7.994    -0.428     1.000     1.000
     1.467     1.782     2.603     1.286     0.407     1.000     1.000
    -0.343     2.623     3.177     4.073    -1.193     1.000     1.000
     1.173     0.926     1.633     3.406     0.098     1.000     1.000
     1.470    -0.041    -0.382    -1.291     0.396     1.000     1.000
     0.099     0.444    -0.210     0.960    -0.050     1.000     1.000
     2.841     5.018     6.705     7.907     1.464     1.000     1.000
    -0.313     1.669     4.911     4.264     0.036     1.000     1.000
     3.165     4.355     5.563     9.665    -0.195     1.000     1.000
     0.185    -0.646     0.600     0.732    -0.168     1.000     1.000
     1.607     0.695     0.197     3.457    -0.085     1.000     1.000
     0.039     1.745     0.891    -0.118    -0.434     1.000     1.000
     0.944     0.472     1.389    -0.506    -0.502     1.000     1.000
     2.869     4.819     7.735     8.708     0.157     1.000     1.000
     0.777     3.589     3.164     3.109    -0.878     1.000     1.000
     0.874     2.242     3.912     4.387     1.625     1.000     1.000
     2.192     0.751     2.118     3.086     0.475     1.000     1.000
     2.862     3.622     4.132     5.014    -0.431     1.000     1.000
     1.789     1.848     1.825     2.670    -1.164     1.000     1.000
     3.085     3.770     4.157     4.693    -0.996     1.000     1.000
     2.148     2.033     6.216     5.389     2.300     1.000     1.000
    -0.052     2.666     2.423     3.971     0.102     1.000     1.000
     2.801     2.817     4.629     4.202    -0.305     1.000     1.000
     2.445     4.746     6.876     8.271    -0.982     1.000     1.000
     2.625     2.651     2.312     1.697    -1.538     1.000     1.000
     2.504     5.173     5.334     6.195     0.877     1.000     1.000
     3.019     5.143     6.341     8.653    -0.280     1.000     1.000
     3.086     5.303     7.576    10.892     0.148     1.000     1.000
     2.592     2.470     2.635     2.915    -0.185     1.000     1.000
     3.163     2.046     4.337     4.359     0.860     1.000     1.000
     1.098     1.226     0.800    -0.676    -1.198     1.000     1.000
     2.279     5.048     4.146     6.734    -2.088     1.000     1.000
     2.079     4.108     4.532     5.029     0.727     1.000     1.000
     2.198     1.912     2.680     2.652    -1.338     1.000     1.000
     3.254     4.314     5.906     6.058     0.385     1.000     1.000
     1.293     1.163     1.652     2.052     1.459     1.000     1.000
     2.892     6.332     6.087     7.547     0.197     1.000     1.000
    -1.914    -2.971    -1.559    -2.149     0.627     1.000     1.000
     1.112     0.235     0.730     1.077     0.042     1.000     1.000
     3.219     3.224     5.241     5.162    -0.911     1.000     1.000
     0.792    -0.282    -1.193    -0.862    -1.203     1.000     1.000
     1.603     3.286     3.911     4.617    -0.344     1.000     1.000
     3.137     1.280    -0.323    -0.527    -2.459     1.000     1.000
    -1.149    -0.398    -1.591    -1.430     0.912     1.000     1.000
